0.001,0.0010884212708614077,0,
0.002,0.002228672126049549,0,
0.003,0.0032782212086659066,0,
0.004,0.0037965170519332434,0,
0.005,0.004625790401160982,0,
0.006,0.0059733595936560585,0.0001036591686534674,
0.007,0.007683735876438271,0.00009070177257178397,
0.008,0.008189074323623924,0.00012957396081683426,
0.009,0.008590753602156111,0.000038872188245050275,
0.01,0.009964237586814554,0.0001036591686534674,
0.011,0.010003109775059605,0.0001036591686534674,
0.012,0.012179952316782419,0.0002980201098787188,
0.013,0.013048097854255208,0.0005960402197574376,
0.014,0.013592308489685912,0.00033689229812376904,
0.015,0.01475847413703742,0.0003628070902871359,
0.016,0.015328599564631491,0.0006996993884109049,
0.017,0.017311081165129055,0.0007515289727376386,
0.018,0.01838654503990878,0.0006219550119208044,
0.019,0.01903441484399295,0.0008163159531460558,
0.02,0.020187623095262775,0.0013086970042500258,
0.021,0.021496320099512804,0.0016067171141287448,
0.022,0.02254586918212916,0.0016196745102104281,
0.023,0.022908676272416294,0.0012179952316782418,
0.024,0.02459313776303514,0.0017362910749455789,
0.025,0.024606095159116825,0.0019306520161708302,
0.026,0.025888877371203482,0.002215714729967866,
0.027,0.026795895096921322,0.002500777443764901,
0.028,0.027754742406965897,0.0032263916243391727,
0.029,0.029270757748522856,0.002954286306623821,
0.03,0.02932258733284959,0.003576241318544625,
0.031,0.03052762516844615,0.004107494557893646,
0.032,0.03193998134134964,0.0042888981030372135,
0.033,0.03355965585156007,0.004379599875608997,
0.034,0.03340416709857987,0.004366642479527314,
0.035,0.03409090909090909,0.0059733595936560585,
0.036,0.03664351611900073,0.006413911060433295,
0.037,0.035671711412874466,0.006789675546802114,
0.038,0.03745983207214678,0.00612884834663626,
0.039,0.03840572198610967,0.007580076707784804,
0.04,0.04031045921011713,0.006880377319373899,
0.041,0.040841712449466154,0.008137244739297191,
0.042,0.0418264745516741,0.008253861304032342,
0.043,0.042914895822535506,0.009109049445423447,
0.044,0.044288379807193946,0.010417746449673474,
0.045,0.046542966725406865,0.011441380740126465,
0.046,0.04589509692132269,0.01233544106976262,
0.047,0.047696174976676685,0.011687571265678449,
0.048,0.047994195086555405,0.011065616253757645,
0.049,0.04989893231056287,0.013670052866176013,
0.05,0.05058567430289209,0.015237897792059708,
0.051,0.050404270757748525,0.01554887529802011,
0.052,0.053591790193842644,0.016067171141287445,
0.053,0.051777754742406965,0.016481807815901316,
0.054,0.052503368922981235,0.017984865761376593,
0.055,0.056882968798590235,0.017764590027987977,
0.056,0.055431740437441694,0.01819218409868353,
0.057,0.0565979060847932,0.020978024256245464,
0.058,0.057180988908468955,0.021120555613143983,
0.059,0.058347154555820464,0.022429252617394008,
0.06,0.0594874054110086,0.02277910231159946,
0.061,0.061482844407587854,0.02481341349642376,
0.062,0.061547631387996266,0.025409453716181196,
0.063,0.06351715559241215,0.026148025292837152,
0.064,0.06421685498082305,0.02553902767699803,
0.065,0.06555146677723644,0.025253964963200995,
0.066,0.06713226909920182,0.02739193531667876,
0.067,0.06610863480874883,0.029115268995542655,
0.068,0.06945164299782315,0.029426246501503057,
0.069,0.06776718150720432,0.0329117860474759,
0.07,0.07091582875505338,0.0336114854358868,
0.071,0.0714470819944024,0.03266559552192391,
0.072,0.07171918731211775,0.03682491966414429,
0.073,0.07376645589302373,0.037783766974188865,
0.074,0.07288535295946927,0.03861304032341661,
0.075,0.0724707162848554,0.03788742614284234,
0.076,0.07620244635638022,0.0397921633668498,
0.077,0.07634497771327874,0.040699181092567635,
0.078,0.07805535399606095,0.04349797864621126,
0.079,0.07761480252928371,0.044806675650461286,
0.08,0.08014149476521198,0.04612833005079299,
0.081,0.0809059811340313,0.047618430600186584,
0.082,0.08069866279672437,0.04884938322794651,
0.083,0.08274593137763035,0.049587954804602465,
0.084,0.08291437752669224,0.05285321861718669,
0.085,0.08553177153519229,0.051505649424691616,
0.086,0.08663315020213538,0.05129833108738468,
0.087,0.08772157147299679,0.05697367057116202,
0.088,0.08680159635119726,0.05525033689229812,
0.089,0.09217891572509589,0.05890432258733285,
0.09,0.08862858919871462,0.059306001865865036,
0.091,0.09048149683839536,0.060174147403337826,
0.092,0.09105162226598942,0.06450191769462009,
0.093,0.0923214470819944,0.06238986213330569,
0.094,0.0955348813102519,0.06460557686327356,
0.095,0.09448533222763554,0.06829843474655334,
0.096,0.0956903700632321,0.0687130714211672,
0.097,0.09541826474551673,0.06653622887944438,
0.098,0.09741370374209599,0.07673369959572925,
0.099,0.09951280190732871,0.07423292215196434,
0.1,0.09785425520887323,0.07721312325075153,
0.101,0.10253187519436094,0.07626723333678864,
0.102,0.10150824090390795,0.0768373587643827,
0.103,0.10189696278635846,0.08077640717321447,
0.104,0.10307608582979165,0.08186482844407587,
0.105,0.10253187519436094,0.08199440240489271,
0.106,0.10521405618326941,0.08525966621747694,
0.107,0.1064709236031927,0.08568726028817249,
0.108,0.10715766559552192,0.08505234788017,
0.109,0.1083497460350368,0.08713848864932103,
0.11,0.11040997201202446,0.09469265056494247,
0.111,0.11065616253757644,0.09251580802321965,
0.112,0.11126516015341557,0.09307297605473204,
0.113,0.11367523582460869,0.09750440551466777,
0.114,0.1137529802010988,0.09899450606406136,
0.115,0.11416761687571265,0.09929252617394009,
0.116,0.11576137659375972,0.10079558411941536,
0.117,0.11736809370788846,0.10597854255208873,
0.118,0.12028350782626723,0.10847931999585363,
0.119,0.11885819425728206,0.10579713900694517,
0.12,0.11925987353581424,0.10746864310148233,
0.121,0.12150150305794548,0.11283300507929926,
0.122,0.12098320721467813,0.11167979682802943,
0.123,0.12204571369337618,0.11320876956566808,
0.124,0.12356172903493313,0.11376593759718047,
0.125,0.12560899761583913,0.1189748108220172,
0.126,0.12397636570954701,0.11949310666528454,
0.127,0.12830413600082927,0.12231781901109152,
0.128,0.12779879755364362,0.12166994920700736,
0.129,0.12918523893438374,0.12400228050171037,
0.13,0.13116772053488132,0.12683995024359904,
0.131,0.12994972530320306,0.1267103762827822,
0.132,0.13159531460557686,0.13072716906810408,
0.133,0.1336166683943195,0.13011817145226495,
0.134,0.13408313465326008,0.1282911786047476,
0.135,0.13488649321032445,0.13495128019073288,
0.136,0.13519747071628485,0.13868301026225768,
0.137,0.13771120555613145,0.13653208251269824,
0.138,0.1374261428423344,0.14367160775370583,
0.139,0.13794443868560174,0.14238882554161916,
0.14,0.13940862444283197,0.14224629418472065,
0.141,0.14184461490618847,0.14640561832694102,
0.142,0.14067844925883694,0.14951539338654504,
0.143,0.14356794858505234,0.14867316264123562,
0.144,0.14330880066341867,0.14596506686016378,
0.145,0.14332175805950037,0.14855654607650046,
0.146,0.14526536747175287,0.1531305068933347,
0.147,0.14535606924432465,0.15355810096403028,
0.148,0.15004664662589406,0.15246967969316885,
0.149,0.14780501710376281,0.15631802632942884,
0.15,0.1483751425313569,0.15841712449466155,
0.151,0.1508888773712035,0.15745827718461697,
0.152,0.1517311081165129,0.16507722608064684,
0.153,0.15478905359179018,0.1623561729034933,
0.154,0.15411526899554265,0.16264123561729035,
0.155,0.1545428630662382,0.16624339172799835,
0.156,0.15403752461905257,0.17086918212915933,
0.157,0.15753602156110708,0.16945682595625583,
0.158,0.1563568985176739,0.1678371514460454,
0.159,0.15982948066756505,0.17593552399709755,
0.16,0.15890950554576552,0.17309785425520888,
0.161,0.16138436819736707,0.17513216544003318,
0.162,0.16226547113092152,0.17664818078159014,
0.163,0.1624598320721468,0.17996527417850108,
0.164,0.16414429356276564,0.18264745516740954,
0.165,0.16348346636259978,0.18201254275940706,
0.166,0.16458484502954288,0.18450036280709028,
0.167,0.16540116098268892,0.1872991603607339,
0.168,0.16835544728931273,0.1892557271690681,
0.169,0.16936612418368405,0.18920389758474138,
0.17,0.16905514667772364,0.1926894371307142,
0.171,0.17162071110189697,0.19415362288794444,
0.172,0.17282574893749353,0.19564372343733805,
0.173,0.17336995957292423,0.19538457551570437,
0.174,0.17554680211464704,0.1970042500259148,
0.175,0.1747952731419094,0.20195397532911785,
0.176,0.17703690266404062,0.2008914688504198,
0.177,0.178086451746657,0.20312014097646938,
0.178,0.179395148750907,0.20578936456929614,
0.179,0.17929148958225355,0.20361252202757335,
0.18,0.1790841712449466,0.20483051725925158,
0.181,0.17991344459417435,0.20866590649942987,
0.182,0.181442417331813,0.21213848864932103,
0.183,0.18404685394423137,0.21313620814761067,
0.184,0.18374883383435264,0.21417279983414533,
0.185,0.1818311392142635,0.21500207318337308,
0.186,0.18724733077640718,0.2178656577174251,
0.187,0.18814139110604333,0.21461335130092257,
0.188,0.18591271897999379,0.22158443039286824,
0.189,0.19002021353788742,0.2232818492795688,
0.19,0.18711775681559034,0.21879859023530632,
0.191,0.1905125945889914,0.21901886596869494,
0.192,0.19430911164092465,0.22697470716284857,
0.193,0.19368715662900385,0.22562713797035347,
0.194,0.19236550222867213,0.23025292837151445,
0.195,0.19445164299782317,0.22849072250440552,
0.196,0.19780760858297916,0.22906084793199957,
0.197,0.19675805950036282,0.23169119933658133,
0.198,0.1976262050378356,0.23411423240385612,
0.199,0.1983129470301648,0.23521561107079922,
0.2,0.19998445112470198,0.2381180677930963,
0.201,0.20344407587851146,0.2357857364983933,
0.202,0.2019280605369545,0.2377293459106458,
0.203,0.2048046024670882,0.2389732559344874,
0.204,0.20391054213745205,0.2443635327044677,
0.205,0.20406603089043227,0.23934902042085623,
0.206,0.20725355032652637,0.24164247952731419,
0.207,0.20883435264849176,0.2461775681559034,
0.208,0.20696848761272935,0.24800456100342075,
0.209,0.2071498911578729,0.2515808023219654,
0.21,0.21028558100964032,0.24746035036799005,
0.211,0.21282523064165026,0.2492095988390173,
0.212,0.2066186379185239,0.2520602259769877,
0.213,0.21346014304965275,0.2501554887529802,
0.214,0.2139784388929201,0.25307090287135897,
0.215,0.21748989323105627,0.2550663418679382,
0.216,0.21520939152068,0.25607701876230954,
0.217,0.21673836425831866,0.25853892401782935,
0.218,0.21971856535710585,0.26018451332020315,
0.219,0.21914843992951177,0.2607157665595522,
0.22,0.21987405411008604,0.2609489996890225,
0.221,0.22150668601637816,0.2624909298227428,
0.222,0.22052192391417022,0.26631336166683944,
0.223,0.217787913340935,0.2664040634394112,
0.224,0.22439618534259356,0.26567844925883694,
0.225,0.22320410490307868,0.26776459002798797,
0.226,0.22262102207940293,0.26863273556546075,
0.227,0.23132839224629417,0.2674536125220276,
0.228,0.22933295324971495,0.2741007567119312,
0.229,0.2288146574064476,0.27222193428008706,
0.23,0.2311599460972323,0.2721960194879237,
0.231,0.22926816626930652,0.27530579454752774,
0.232,0.23236498393282887,0.27552607028091636,
0.233,0.23730175183995025,0.27886907846999065,
0.234,0.23560433295324973,0.27757333886182234,
0.235,0.22996786565771743,0.2807997304861615,
0.236,0.23526744065512595,0.2817456204001244,
0.237,0.2362392453612522,0.2810329636156318,
0.238,0.23727583704778688,0.2825360215611071,
0.239,0.23816989737742303,0.2866046439307557,
0.24,0.2398414014719602,0.28595677412667153,
0.241,0.24034673991914585,0.2887944438685602,
0.242,0.24070954700943298,0.2888074012646419,
0.243,0.24253653985695034,0.2892349953353374,
0.244,0.24253653985695034,0.2920985798693895,
0.245,0.24361200373173006,0.29384782834041673,
0.246,0.24481704156732664,0.28980512076293147,
0.247,0.2482118793407277,0.2929278532186172,
0.248,0.2495205763449777,0.2944827407484192,
0.249,0.25003887218824505,0.29239659997926815,
0.25,0.24974085207836633,0.2993158494868871,
0.251,0.2496242355136312,0.2958173525448326,
0.252,0.25195656680833417,0.2993288068829688,
0.253,0.2519306520161708,0.3030216647662486,
0.254,0.2517103762827822,0.30208873224836735,
0.255,0.25524774541308176,0.3044599357313154,
0.256,0.2593034103866487,0.3004301855499119,
0.257,0.25787809681766355,0.30764745516740954,
0.258,0.25699699388410907,0.30449880791956047,
0.259,0.2586684979786462,0.3075308386026744,
0.26,0.26052140561832693,0.3044728931273971,
0.261,0.2618948896029854,0.3101871047994195,
0.262,0.2611174458380844,0.3088006634186794,
0.263,0.263670052866176,0.31399657924743446,
0.264,0.2658080232196538,0.30960402197574377,
0.265,0.2632942883798072,0.31577174251062506,
0.266,0.2666891261532083,0.3142816419612315,
0.267,0.26650772260806466,0.3164066549186276,
0.268,0.26911215922048304,0.3154348502125013,
0.269,0.2680626101378667,0.31775422411112264,
0.27,0.27090027987975535,0.32186171866901625,
0.271,0.270874365087592,0.31960713175080335,
0.272,0.2732326111744584,0.31932206903700633,
0.273,0.2738934383746242,0.3196589613351301,
0.274,0.2772623613558619,0.32111018969627864,
0.275,0.2771846169793718,0.3235720949517985,
0.276,0.279102311599461,0.32722608064683323,
0.277,0.2750984762102208,0.3287939255727169,
0.278,0.2763553436301441,0.32577485228568465,
0.279,0.2791282263916243,0.3241810925676376,
0.28,0.28320980615735464,0.3250751528972738,
0.281,0.2808774748626516,0.3300119208043952,
0.282,0.28410386648699076,0.3283663315020214,
0.283,0.2846869493106665,0.3302710687260288,
0.284,0.28514045817352546,0.33312169586399915,
0.285,0.2825101067689437,0.3330180366953457,
0.286,0.2835078262672333,0.33126878822431843,
0.287,0.28726547113092155,0.3339509692132269,
0.288,0.2901031408728102,0.3354281123665388,
0.289,0.2900383538924018,0.33352337514253133,
0.29,0.29163211361044883,0.33838239867316267,
0.291,0.29509173836425834,0.33479319995853635,
0.292,0.293834870944335,0.3374365087591997,
0.293,0.28865191251166167,0.33814916554369234,
0.294,0.2958043951487509,0.3424639784388929,
0.295,0.29349797864621124,0.345612625686742,
0.296,0.29466414429356275,0.341233025811133,
0.297,0.2969964755882658,0.34351352752150927,
0.298,0.30015808023219653,0.34283974292526176,
0.299,0.299445423447704,0.34556079610241525,
0.3,0.2993935938633772,0.3438892920078781,
0.301,0.3012983310873847,0.3459495179848658,
0.302,0.30243858194257284,0.348968591271898,
0.303,0.30186845651497873,0.3469731522753188,
0.304,0.302840261221105,0.34939618534259353,
0.305,0.3067404374416917,0.3533741059396704,
0.306,0.3099668290660309,0.34839846584430395,
0.307,0.30553539960609516,0.35231159946097235,
0.308,0.30794547527728827,0.35220794029231883,
0.309,0.3080102622576967,0.3568726028817249,
0.31,0.3091245983207215,0.3552140561832694,
0.311,0.30997978646211255,0.3580258111329947,
0.312,0.3130118171452265,0.36065616253757643,
0.313,0.31351715559241217,0.3566652845444179,
0.314,0.31088680418783043,0.3573520265367472,
0.315,0.31334870944335025,0.35728723955633873,
0.316,0.31657510106768944,0.3594770394941433,
0.317,0.3182077329739815,0.36287187726754433,
0.318,0.31790971286410286,0.3631051103970146,
0.319,0.3199828962371722,0.3643749352130196,
0.32,0.3240515186068208,0.3651523789779206,
0.321,0.32173214470819944,0.3632476417539131,
0.322,0.32037161811962267,0.3636752358246087,
0.323,0.32112314709236034,0.3662667150409454,
0.324,0.3211620192806054,0.36885819425728206,
0.325,0.3248030475795584,0.3685213019591583,
0.326,0.3267207421996476,0.37049082616357415,
0.327,0.32580076707784805,0.36879340727687365,
0.328,0.3294806675650461,0.370866590649943,
0.329,0.3266041256349124,0.3727324556857054,
0.33,0.32827562972944957,0.36845651497874987,
0.331,0.33279776096195707,0.3723178190110915,
0.332,0.3319944024048927,0.3753239349020421,
0.333,0.3345340520369027,0.3727972426661138,
0.334,0.3355965585156007,0.3741188970664455,
0.335,0.3342101171348606,0.3772545869182129,
0.336,0.3359723230019695,0.3758551881413911,
0.337,0.3419068104073805,0.37805794547527727,
0.338,0.33754016792785324,0.37855032652638126,
0.339,0.3414144293562766,0.3763734839846584,
0.34,0.3389525241007567,0.3793925572716907,
0.341,0.33940603296361566,0.3843552399709754,
0.342,0.34706385404789053,0.3837851145433814,
0.343,0.3412848553954597,0.3809733595936561,
0.344,0.3453146055768633,0.38401834767285165,
0.345,0.34591064579662073,0.3849383227946512,
0.346,0.349499844511247,0.38480874883383437,
0.347,0.3469861096714004,0.3840572198610967,
0.348,0.34645485643205143,0.38916243391728,
0.349,0.34626049549082616,0.3871929097128641,
0.35,0.3480356587540168,0.3889939877682181,
0.351,0.35355550948481396,0.3905359179019384,
0.352,0.35251891779827926,0.3938141391106043,
0.353,0.3506271379703535,0.39136519125116614,
0.354,0.35355550948481396,0.39122265989426763,
0.355,0.3565227531875194,0.39049704571369337,
0.356,0.35758525966621746,0.3922851663729657,
0.357,0.3592697211568363,0.3986861200373173,
0.358,0.35868663833316056,0.39562817456204,
0.359,0.3624183684046854,0.3947211568363222,
0.36,0.3609153104592101,0.3975199543899658,
0.361,0.3610060122317819,0.3975069969938841,
0.362,0.36175754120451953,0.3978179744998445,
0.363,0.3628977920597077,0.3987768218098891,
0.364,0.36410282989530424,0.3999300300611589,
0.365,0.3675883694412771,0.4028843163677827,
0.366,0.3656965896133513,0.40459469265056497,
0.367,0.36795117653156423,0.40119985487716386,
0.368,0.36446563698559137,0.4012905566497357,
0.369,0.367264434539235,0.40083704778687673,
0.37,0.37090546283818804,0.40083704778687673,
0.371,0.3696485954182647,0.40512594588991396,
0.372,0.3700632320928786,0.40183476728516637,
0.373,0.3756349124080025,0.4041152689955427,
0.374,0.37435213019591584,0.4085078262672333,
0.375,0.37442987457240595,0.4049574997408521,
0.376,0.3771897999378045,0.40880584637711204,
0.377,0.38053280812687884,0.4086503576241319,
0.378,0.37957396081683425,0.4078469990670675,
0.379,0.3780320306831139,0.41061988182854775,
0.38,0.37983310873846793,0.40979060847932,
0.381,0.3787835596558516,0.4150253964963201,
0.382,0.3826707784803566,0.41156577174251063,
0.383,0.3862470197989012,0.416217476935835,
0.384,0.384821706229916,0.4161138177671815,
0.385,0.3851067689437131,0.41945682595625583,
0.386,0.3864932103244532,0.41914584845029546,
0.387,0.38754275940706956,0.4155177775474241,
0.388,0.38730952627759924,0.4194438685601741,
0.389,0.38685601741474035,0.4194309111640925,
0.39,0.3900435368508345,0.42010469576034,
0.391,0.39062661967451023,0.4214263501606717,
0.392,0.3909505545765523,0.4190033170933969,
0.393,0.394850730797139,0.4198455478387063,
0.394,0.3944360941225251,0.42119311703120144,
0.395,0.3944360941225251,0.4243288068829688,
0.396,0.3905877474862652,0.4226573027884316,
0.397,0.3973644656369856,0.4244583808437856,
0.398,0.3990877993158495,0.4257282056597906,
0.399,0.3993858194257282,0.4245749974085208,
0.4,0.39838809992743857,0.428863895511558,
0.401,0.3979086762724163,0.4288509381154763,
0.402,0.4026899554265575,0.42785321861718667,
0.403,0.40004664662589406,0.4302892090805432,
0.404,0.4025992536539857,0.43163677827303826,
0.405,0.4045558204623199,0.43039286824919665,
0.406,0.40441328910542135,0.4315072043122214,
0.407,0.4062661967451021,0.4329843474655333,
0.408,0.40862444283196847,0.4297320410490308,
0.409,0.41020524515393386,0.4369233958743651,
0.41,0.40910386648699076,0.4333989841401472,
0.411,0.4134445941743547,0.43875038872188243,
0.412,0.4126282782212087,0.4337877060225977,
0.413,0.40999792681662695,0.43775266922359285,
0.414,0.4124468746760651,0.43557582668187,
0.415,0.4143516119000726,0.4351741474033378,
0.416,0.4147792059707681,0.4340079817559863,
0.417,0.41959935731315434,0.4406032963615632,
0.418,0.41809629936767906,0.43740281952938737,
0.419,0.42050637503887217,0.4365476313879963,
0.42,0.4212708614076915,0.4410049756400954,
0.421,0.42130973359593654,0.4432466051622266,
0.422,0.42344770394941433,0.43986472478490724,
0.423,0.42233336788638953,0.44327251995439,
0.424,0.42303306727480045,0.44397221934280084,
0.425,0.4240437441691718,0.4433243495387167,
0.426,0.42715351922877576,0.44255986316989737,
0.427,0.42570229086762723,0.4478594381673059,
0.428,0.42695915828755054,0.4458769565668083,
0.429,0.42860474758992434,0.4533015445216129,
0.43,0.4307686327355655,0.4477039494143257,
0.431,0.43329532497149376,0.44960868663833314,
0.432,0.4301466777236447,0.45273141909401887,
0.433,0.43491499948170415,0.45065823572094954,
0.434,0.4352518917798279,0.45093034103866486,
0.435,0.43811547631388,0.4512413185446253,
0.436,0.4341375557168031,0.4525370581527936,
0.437,0.438400539027677,0.4573442520990982,
0.438,0.4386726443453923,0.4534311184824298,
0.439,0.43815434850212504,0.4603114958018037,
0.44,0.44048667979682804,0.45457136933761794,
0.441,0.4415232714833627,0.4573312947030165,
0.442,0.4409013164714419,0.4571498911578729,
0.443,0.44219705607961024,0.460298538405722,
0.444,0.44612314709236034,0.4557764071732145,
0.445,0.4460842749041153,0.46430237379496214,
0.446,0.4442572820565979,0.4616720223903804,
0.447,0.4463563802218306,0.4616720223903804,
0.448,0.44439981341349644,0.46399139628900177,
0.449,0.45032134342282576,0.46336944127708096,
0.45,0.44805379910853116,0.4609204934176428,
0.451,0.4518373587643827,0.4648984140147196,
0.452,0.45258888773712036,0.46656991810925674,
0.453,0.45304239659997925,0.4658443039286825,
0.454,0.4527702912822639,0.4675158080232197,
0.455,0.4547398154866798,0.4696408209806157,
0.456,0.4559059811340313,0.46945941743547215,
0.457,0.456942572820566,0.4668290660308904,
0.458,0.4561132994713382,0.46979630973359593,
0.459,0.4594174354721675,0.47065149787498706,
0.46,0.4588861822328185,0.46955011920804396,
0.461,0.4620218720845859,0.4696537783766974,
0.462,0.46033741059396704,0.4687467606509796,
0.463,0.46322690992018245,0.471428941639888,
0.464,0.4620866590649943,0.47593811547631387,
0.465,0.4652871358971701,0.47386493210324454,
0.466,0.4659997926816627,0.4760936042292941,
0.467,0.46287706022597697,0.4743832279465119,
0.468,0.4687338032548979,0.4771820255001555,
0.469,0.46659583290142015,0.4774930030061159,
0.47,0.47126049549082616,0.47579558411941536,
0.471,0.4682543795998756,0.47957914377526695,
0.472,0.47133823986731627,0.4804472893127397,
0.473,0.47427956877785843,0.47977350471649216,
0.474,0.4726469368715663,0.48309059811340316,
0.475,0.47339846584430395,0.48175598631698974,
0.476,0.4764434539234995,0.4826500466466259,
0.477,0.4757567119311703,0.48411423240385615,
0.478,0.4760806468332124,0.48499533533741057,
0.479,0.4780242562454649,0.48408831761169274,
0.48,0.47902197574375455,0.48517673888255414,
0.481,0.48499533533741057,0.4871851352752151,
0.482,0.48333678863895513,0.4861485435886804,
0.483,0.4839198714626309,0.48801440862444284,
0.484,0.48347931999585364,0.4859412252513735,
0.485,0.4848398465844304,0.4882605991499948,
0.486,0.48355706437234375,0.4857857364983933,
0.487,0.48512490929822744,0.49172022390380427,
0.488,0.48902508551881413,0.49129262983310873,
0.489,0.49229034933139837,0.49392298123769046,
0.49,0.4930548357002177,0.4950502746967969,
0.491,0.4899061884523686,0.4911500984762102,
